customer_id,age,gender,location_country,subscription_type,subscription_duration_days,monthly_revenue,login_frequency,feature_usage_count,session_duration_avg,page_views_total,support_tickets_count,support_tickets_avg_resolution_days,payment_failures_count,days_since_last_payment,email_opens_count,email_clicks_count,churn_probability,churn_date,cancellation_reason,final_billing_amount,retention_offer_accepted,post_churn_support_contacts
CUST_000160,42.0,M,UK,Premium,90,94.73019725214857,12,1,17.993493232807214,31,0,0.0,0,11,3,1,0.0,,,,,0
CUST_000161,23.0,M,US,Premium,98,74.34194430881837,6,5,19.395552204336887,29,0,0.0,0,11,3,2,0.0,,,,,0
CUST_000162,44.0,M,US,Basic,95,28.939555260769726,10,4,28.661049744107707,21,1,4.3093643404709505,1,22,2,2,1.0,1704499200000000000,Price,30.44717658399056,False,1
CUST_000163,48.0,F,US,Basic,428,22.738032777934404,33,13,65.28804890703451,100,0,0.0,1,5,3,1,0.0,,,,,0
CUST_000164,25.0,M,US,Basic,225,30.81815941312484,20,12,82.13920627487246,55,0,0.0,0,9,3,0,0.0,,,,,0
CUST_000165,46.0,M,FR,Premium,168,80.95024984028127,13,6,9.437178863125574,53,1,1.052662176823812,1,51,4,0,1.0,1704326400000000000,Competitor,75.21371937831731,False,0
CUST_000166,39.0,M,,Premium,66,71.4171793111241,5,5,8.744833791955099,25,1,0.8423535914937317,1,16,2,1,0.0,,,,,0
CUST_000167,44.0,F,AU,Premium,312,67.69384665062474,27,16,0.6144546220843242,89,1,0.7364200836963657,0,2,1,1,1.0,1706227200000000000,Price,79.65385552664348,True,0
CUST_000168,57.0,Other,US,Basic,558,29.99474073398247,26,15,0.3490952085312117,113,0,0.0,0,2,3,1,1.0,1705622400000000000,Price,27.835178019993702,False,0
CUST_000169,32.0,M,US,Basic,309,31.183692758667547,21,23,,89,1,2.404406559638673,2,3,5,0,0.0,,,,,0
CUST_000170,25.0,M,DE,Enterprise,1,200.15006868133185,8,4,,27,0,0.0,0,21,5,1,0.0,,,,,0
CUST_000171,24.0,F,UK,Premium,182,87.95355430762599,13,9,7.618488805458404,54,1,3.6674559313233335,0,5,1,0,0.0,,,,,0
CUST_000172,25.0,F,CA,Basic,9,23.644731601754756,9,2,2.43564606792646,29,0,0.0,0,1,1,0,0.0,,,,,0
CUST_000173,34.0,M,CA,Enterprise,53,215.63542059229448,11,0,0.3616827833244972,28,1,,0,43,5,2,0.0,,,,,0
CUST_000174,39.0,F,UK,Premium,11,87.20344012612456,10,1,30.003045481481106,24,0,0.0,0,2,2,0,1.0,1705795200000000000,Price,102.76738049884774,True,1
CUST_000175,38.0,M,US,Basic,166,20.107062079967417,15,9,0.190372669496308,40,0,0.0,1,1,9,1,0.0,,,,,0
CUST_000176,44.0,M,AU,Premium,208,83.54740912141135,17,7,38.483390892436674,61,0,0.0,1,4,1,3,0.0,,,,,0
CUST_000177,35.0,F,AU,Premium,21,73.83570356112428,6,5,2.0631131668882743,23,0,,0,4,5,3,0.0,,,,,0
CUST_000178,52.0,M,UK,Premium,87,77.03533416571902,9,1,30.412890195901326,26,0,0.0,1,8,7,0,0.0,,,,,0
CUST_000179,31.0,Other,US,Basic,109,30.738382417691682,8,3,33.80545913849964,34,0,0.0,2,37,4,1,0.0,,,,,0
CUST_000180,67.0,M,UK,Basic,82,26.56385717943224,7,5,13.262885507437158,20,2,0.27737473134932555,0,31,4,3,1.0,1705363200000000000,Features,28.145212910618692,True,0
CUST_000181,42.0,F,US,Enterprise,23,221.03518822308928,9,3,13.94319746085975,25,1,5.318322744398779,0,9,2,0,1.0,1705536000000000000,Price,181.99119872904456,True,0
CUST_000182,24.0,F,US,Basic,97,29.170762087440124,3,4,0.07212281585750224,30,0,0.0,0,7,5,1,1.0,1705017600000000000,Competitor,25.88049263387687,False,0
CUST_000183,22.0,M,US,Basic,250,23.56377030568599,17,12,145.52705788271086,55,0,,0,12,4,1,0.0,,,,,0
CUST_000184,40.0,F,CA,Basic,13,23.570874355574073,10,4,26.279538411035453,23,2,0.2008954274899525,0,4,7,2,0.0,,,,,0
CUST_000185,32.0,M,FR,Basic,15,32.396866414782515,8,6,28.185088931646252,22,0,0.0,0,1,3,0,0.0,,,,,0
CUST_000186,43.0,Other,UK,Premium,78,76.58502554129221,8,1,13.457377205019636,18,0,0.0,0,42,5,3,1.0,1705622400000000000,Features,84.61231450587351,False,0
CUST_000187,40.0,M,UK,Enterprise,511,200.98994655940092,28,14,21.13973982406577,95,0,0.0,0,3,5,0,0.0,,,,,0
CUST_000188,34.0,M,CA,Basic,198,31.312956464269757,19,10,,52,0,0.0,0,3,2,0,0.0,,,,,0
CUST_000189,24.0,M,US,Basic,204,20.370966356047017,8,7,9.764491537305279,45,0,0.0,0,9,4,0,0.0,,,,,0
CUST_000190,18.0,Other,US,Basic,80,25.612176738321725,8,0,10.339527722012178,31,1,4.723693535249781,0,10,2,2,0.0,,,,,0
CUST_000191,29.0,F,AU,Premium,162,66.96799144610856,12,6,2.3638869159184286,34,1,4.894996069473592,0,1,4,0,0.0,,,,,0
CUST_000192,45.0,F,US,Premium,1,68.57955587756896,6,6,31.880972119641243,23,0,0.0,0,2,0,0,0.0,,,,,0
CUST_000193,37.0,M,FR,Basic,181,26.677978688453063,16,8,3.8140514174095186,52,2,1.2280301597320016,0,7,3,2,0.0,,,,,0
CUST_000194,20.0,F,CA,Premium,440,75.48078682183491,38,18,12.737955229836729,108,0,0.0,0,17,5,1,0.0,,,,,0
CUST_000195,37.0,M,CA,Premium,170,71.30003933802543,14,8,19.28435063698091,55,1,0.2312024625271759,1,3,3,1,0.0,,,,,0
CUST_000196,39.0,F,UK,Premium,372,66.03883335750106,33,19,72.21588101605377,102,0,0.0,0,8,2,2,0.0,,,,,0
CUST_000197,24.0,M,CA,Enterprise,231,183.30665234788736,16,7,30.988598411340693,69,0,0.0,1,12,2,0,0.0,,,,,0
CUST_000198,36.0,M,FR,Basic,23,36.11184930849254,9,4,3.301749083289015,24,2,2.3432905075376818,0,32,5,1,0.0,,,,,0
CUST_000199,35.0,M,FR,Premium,418,84.95029465835565,36,17,,87,0,0.0,0,5,1,2,0.0,,,,,0
CUST_000200,21.0,F,CA,Basic,12,33.89429025390898,6,5,17.69142124705925,25,0,0.0,0,2,1,0,0.0,,,,,0
CUST_000201,39.0,F,US,Premium,137,74.87002177856566,8,5,80.175886169641,49,0,0.0,0,10,3,0,0.0,,,,,0
CUST_000202,41.0,M,CA,Premium,27,69.73301691152689,3,10,20.753425622337012,25,1,0.0500332592427265,1,20,4,1,0.0,,,,,0
CUST_000203,47.0,F,FR,Premium,2,78.68560829625224,6,5,7.707110485748247,18,0,0.0,1,1,1,1,1.0,1706227200000000000,Other,93.9851911862896,False,0
CUST_000204,47.0,F,US,Premium,98,70.51571365809185,8,4,31.863415942871676,23,0,0.0,1,8,7,4,0.0,,,,,0
CUST_000205,18.0,F,UK,Basic,62,31.09199110444342,12,4,6.59218242812565,32,0,0.0,0,1,1,1,0.0,,,,,0
CUST_000206,23.0,M,UK,Basic,119,36.007992964732146,10,4,12.301653337889988,33,1,12.133690563589752,0,1,2,0,0.0,,,,,0
CUST_000207,41.0,M,UK,Enterprise,154,170.16623723510102,10,5,13.869025403563057,42,1,3.2845014420525382,0,9,2,0,1.0,1705449600000000000,Features,196.24611802561566,False,0
CUST_000208,41.0,F,US,Enterprise,8,227.43286355911823,8,5,7.419075933089843,22,2,9.408357936098298,0,5,5,2,1.0,1706486400000000000,Features,258.4741876393008,False,1
CUST_000209,41.0,M,UK,Basic,23,34.25973808861459,9,5,,31,1,0.6748598698830647,1,27,3,3,0.0,,,,,0
CUST_000210,80.0,M,FR,Basic,147,24.009696863427937,11,7,15.27516693389473,27,2,5.984353420234602,0,13,2,1,0.0,,,,,0
CUST_000211,41.0,F,US,Basic,75,27.08014364023824,9,4,4.760579191924485,23,0,0.0,0,9,4,0,0.0,,,,,0
CUST_000212,48.0,Other,US,Premium,235,68.9594540315799,29,11,9.746599623186736,73,0,0.0,0,7,2,1,0.0,,,,,0
CUST_000213,46.0,M,AU,Premium,190,78.04535752910927,13,14,1.0153969056959116,54,0,0.0,1,10,2,0,0.0,,,,,0
CUST_000214,42.0,M,US,Basic,336,44.549592780026806,25,12,40.8397351060601,81,0,0.0,0,1,5,3,1.0,1704585600000000000,Other,53.171525100660176,False,1
CUST_000215,31.0,F,FR,Basic,212,32.03361529568092,12,8,7.694264857009528,61,1,4.722857170032801,0,33,2,1,0.0,,,,,0
CUST_000216,44.0,M,CA,Premium,101,70.66943942999241,6,4,2.2490167982322156,25,1,1.7002968848786595,0,90,4,0,0.0,,,,,0
CUST_000217,25.0,M,US,Premium,201,88.15390275560162,21,3,29.614703237988483,56,2,1.8938094299897037,1,3,0,1,0.0,,,,,0
CUST_000218,32.0,M,FR,Basic,57,33.43827712936918,7,3,14.290254650981748,40,0,0.0,0,1,8,0,0.0,,,,,0
CUST_000219,29.0,F,CA,Basic,65,27.396661872214043,12,4,17.43689116868218,29,0,0.0,1,2,1,1,0.0,,,,,0
CUST_000220,35.0,F,CA,Basic,280,37.97605677956161,22,12,27.234926611917476,74,0,0.0,0,16,5,3,0.0,,,,,0
CUST_000221,62.0,M,US,Basic,106,30.15035379595701,10,5,33.04890762079197,31,1,0.16825001561330505,1,16,2,1,0.0,,,,,0
CUST_000222,18.0,M,CA,Basic,288,31.48871544545697,26,9,110.1696843874047,74,1,5.539472256810594,0,28,5,1,0.0,,,,,0
CUST_000223,43.0,M,US,Premium,311,97.32557043479201,22,14,71.14077085543721,81,0,0.0,0,20,1,0,0.0,,,,,0
CUST_000224,18.0,F,US,Premium,350,87.14151762118267,31,10,49.07219852700953,98,1,1.5526450263637124,1,8,4,1,0.0,,,,,0
CUST_000225,29.0,M,AU,Premium,447,83.82066727335386,36,18,18.100238512494002,119,2,,0,14,3,0,1.0,1704672000000000000,Features,74.4435160750941,True,1
CUST_000226,48.0,M,US,Premium,101,82.68733147317519,6,5,57.111393612353886,19,1,2.6870301588245953,0,17,3,1,0.0,,,,,0
CUST_000227,35.0,F,UK,Basic,69,26.208491230269846,12,7,4.0049104983022685,26,0,0.0,0,10,2,0,0.0,,,,,0
CUST_000228,22.0,M,US,Basic,157,23.499228835141526,11,4,4.938309205287288,47,0,0.0,0,9,2,1,0.0,,,,,0
CUST_000229,26.0,F,DE,Basic,83,31.19750615310113,8,4,7.295906804123528,22,0,,0,15,2,2,0.0,,,,,0
CUST_000230,43.0,M,US,Basic,165,32.89468251756057,11,4,1.3410820634320009,35,0,0.0,0,12,5,1,0.0,,,,,0
CUST_000231,26.0,M,AU,Premium,220,78.51102816525895,9,10,117.31637255124444,58,1,0.639162177010426,0,15,4,0,0.0,,,,,0
CUST_000232,37.0,M,CA,Enterprise,209,205.44939953052952,18,10,25.77042003723855,49,0,0.0,1,14,2,0,0.0,,,,,0
CUST_000233,35.0,F,US,Basic,84,28.97201990585477,8,3,10.175967119458495,20,0,0.0,0,19,4,1,0.0,,,,,0
CUST_000234,27.0,F,US,Basic,32,32.34370827796256,13,5,13.33151984127252,22,0,0.0,0,15,6,1,0.0,,,,,0
CUST_000235,60.0,F,US,Premium,101,91.4689171553472,4,7,,29,0,0.0,0,11,6,1,0.0,,,,,0
CUST_000236,42.0,M,CA,Basic,27,27.064501487627997,10,3,0.4073601336455341,27,1,2.603761751958596,0,17,2,2,1.0,1705881600000000000,Competitor,21.75694662434448,False,0
CUST_000237,18.0,F,US,Basic,397,32.47768878782889,29,20,47.37762760960768,97,0,0.0,0,8,1,0,1.0,1704240000000000000,Support,30.783708371280685,False,1
CUST_000238,37.0,M,DE,Premium,76,75.33492979631949,5,2,15.742418389030288,24,0,0.0,2,4,2,1,0.0,,,,,0
CUST_000239,27.0,M,CA,Premium,30,61.96128413173281,10,4,6.739221968663056,21,0,0.0,0,1,2,0,0.0,,,,,0
CUST_000240,45.0,F,US,Basic,4,28.642003740709665,12,8,17.69888652453432,27,0,0.0,0,12,4,0,1.0,1705968000000000000,Competitor,31.826835521612917,False,0
CUST_000241,25.0,M,UK,Basic,186,21.410631266595953,15,7,6.6515127085742245,39,0,0.0,0,13,2,0,0.0,,,,,0
CUST_000242,33.0,M,UK,Premium,182,76.26006918170695,15,10,6.321955925508261,50,2,1.666169817640769,0,53,3,1,0.0,,,,,0
CUST_000243,41.0,M,US,Basic,74,33.45191581759893,8,6,2.2005212706280246,21,0,0.0,0,6,3,1,0.0,,,,,0
CUST_000244,45.0,M,US,Basic,13,31.87602508053283,9,3,5.81508460329972,26,2,0.7366622848046337,0,7,4,2,0.0,,,,,0
CUST_000245,20.0,M,US,Premium,94,98.04136589573007,7,3,24.51044808272319,25,1,0.8901345517719352,0,3,2,3,0.0,,,,,0
CUST_000246,30.0,F,UK,Basic,67,29.2488684359048,9,5,21.996870828071273,23,1,0.3190456845294206,0,1,2,2,0.0,,,,,0
CUST_000247,29.0,M,UK,Premium,203,101.18780233448133,20,11,13.606677839441806,63,0,0.0,0,22,2,0,0.0,,,,,0
CUST_000248,27.0,F,CA,Basic,167,25.698394302632764,10,9,20.630321841582088,40,0,0.0,0,4,1,0,0.0,,,,,0
CUST_000249,56.0,F,DE,Enterprise,81,216.65197284537828,3,6,15.94856687372514,27,1,3.0894804646142493,2,14,4,2,1.0,1706140800000000000,Features,189.98055548622668,False,0
CUST_000250,39.0,M,DE,Basic,44,31.10486472194695,5,3,3.450324613029307,22,0,0.0,0,17,1,2,0.0,,,,,0
CUST_000251,19.0,M,CA,Basic,796,31.460094239963997,36,12,9.204621346650812,105,5,1.999082489140817,0,9,4,1,1.0,1704412800000000000,Competitor,27.14581828090689,False,0
CUST_000252,46.0,M,FR,Basic,108,26.369825786662098,9,3,53.68477482006192,40,2,,0,31,7,3,0.0,,,,,0
CUST_000253,60.0,F,US,Basic,209,18.23328540064378,26,8,27.900817133108944,65,0,,0,8,4,1,1.0,1705449600000000000,Price,19.427297583471123,False,0
CUST_000254,47.0,M,US,Premium,27,68.02697472367156,13,6,49.817991444636775,31,1,3.2579469120986126,0,5,2,0,0.0,,,,,0
CUST_000255,18.0,F,US,Enterprise,119,191.89038375983728,6,4,6.81144747001499,37,1,2.8489374397740956,0,33,2,2,0.0,,,,,0
CUST_000256,29.0,M,US,Basic,5,24.686121179784397,6,3,15.176623497444277,31,0,0.0,0,29,6,0,0.0,,,,,0
CUST_000257,50.0,F,CA,Basic,126,32.46739455956997,11,5,4.40658642200108,35,0,,0,2,1,1,0.0,,,,,0
CUST_000258,26.0,M,FR,Premium,598,73.60877296851021,30,15,15.136413124212433,96,0,0.0,1,1,2,1,0.0,,,,,0
CUST_000259,40.0,M,US,Premium,87,73.51731205074923,9,1,8.965491525898678,19,1,6.3940970494064135,0,1,3,2,0.0,,,,,0
CUST_000260,44.0,Other,US,Basic,7,32.08502974788349,11,4,4.813763228798859,26,0,0.0,0,5,2,0,1.0,1704844800000000000,Other,32.077272860453085,False,0
CUST_000261,23.0,F,CA,Basic,5,32.417846616002386,7,4,2.2933511302651657,20,0,0.0,0,53,6,2,0.0,,,,,0
CUST_000262,34.0,M,FR,Basic,88,22.170221443997328,6,2,3.8125691266951844,36,0,0.0,0,12,3,1,0.0,,,,,0
CUST_000263,18.0,F,US,Premium,31,91.17959152305558,9,3,0.4550377104394326,27,0,0.0,0,7,3,1,0.0,,,,,0
CUST_000264,22.0,F,CA,Basic,4,30.30625265616928,10,4,15.235350042209394,24,1,6.9743116935396365,0,32,4,0,1.0,1706140800000000000,Features,25.886171088793358,True,1
CUST_000265,31.0,F,US,Premium,254,71.82081109252398,20,9,,77,0,0.0,0,9,0,1,0.0,,,,,0
CUST_000266,20.0,F,US,Basic,110,29.716942336711256,12,4,1.5122600494952838,32,0,0.0,0,5,3,4,0.0,,,,,0
CUST_000267,54.0,M,AU,Premium,61,90.7972520836071,6,0,2.3546577419504127,26,0,0.0,0,42,4,1,0.0,,,,,0
CUST_000268,18.0,M,AU,Basic,414,31.043264057403356,31,16,5.40903209684693,96,0,,0,28,8,0,0.0,,,,,0
CUST_000269,29.0,M,US,Basic,22,23.853142459089643,8,7,11.853487051284516,20,0,0.0,0,27,3,1,0.0,,,,,0
CUST_000270,36.0,F,AU,Basic,561,22.23664857078233,33,13,4.947409465852873,105,3,0.41843920134201906,0,10,1,3,0.0,,,,,0
CUST_000271,52.0,F,UK,Premium,67,67.97707850163577,6,4,17.54465121776802,27,0,0.0,0,23,4,1,0.0,,,,,0
CUST_000272,18.0,M,FR,Basic,394,34.563441874949625,37,13,1.0362094755511542,99,0,0.0,0,2,1,1,0.0,,,,,0
CUST_000273,48.0,M,CA,Basic,166,25.853683031536058,19,13,6.61348924516362,43,2,0.3486705861681433,0,12,3,1,0.0,,,,,0
CUST_000274,35.0,F,CA,Basic,315,36.6686385495825,30,10,96.83423940939466,93,0,,2,61,1,0,0.0,,,,,0
CUST_000275,23.0,Other,CA,Basic,744,26.32099268473851,39,13,63.38670460111696,102,1,2.7077097940022052,1,5,6,1,0.0,,,,,0
CUST_000276,40.0,F,UK,Premium,61,70.13319077716542,6,5,0.9470944148254482,19,1,1.268852573771844,1,23,3,1,0.0,,,,,0
CUST_000277,37.0,M,US,Premium,584,84.3481733634591,40,9,86.05371078723687,94,1,0.10658888111013798,0,10,3,0,0.0,,,,,0
CUST_000278,27.0,M,US,Premium,88,91.28980502489063,7,4,8.49141938806623,36,3,2.340311001166423,0,1,5,1,0.0,,,,,0
CUST_000279,35.0,M,US,Basic,87,28.220509110316662,5,3,23.44875298871311,32,0,0.0,0,21,6,1,0.0,,,,,0
CUST_000280,30.0,Other,UK,Premium,74,83.58386703551484,5,1,11.476773503983402,23,0,0.0,0,2,1,0,0.0,,,,,0
CUST_000281,36.0,M,US,Basic,140,29.80009112926394,11,6,,34,0,0.0,1,14,3,0,0.0,,,,,0
CUST_000282,42.0,F,UK,Basic,30,31.508913680837725,8,3,62.952414897224315,34,1,7.3980226544350725,0,1,2,0,0.0,,,,,0
CUST_000283,54.0,M,AU,Basic,145,34.5869940795123,12,8,5.324773577640251,52,0,0.0,0,44,3,1,0.0,,,,,0
CUST_000284,20.0,F,US,Basic,140,36.24249614946463,19,5,19.017082740681452,53,1,5.18504122732762,0,5,3,1,0.0,,,,,0
CUST_000285,60.0,F,UK,Premium,258,69.63493625210404,22,22,22.10133648774127,71,0,0.0,0,3,3,0,0.0,,,,,0
CUST_000286,18.0,F,CA,Premium,322,72.32220443531114,17,18,1.8001264670402162,91,0,0.0,0,2,1,1,0.0,,,,,0
CUST_000287,,M,FR,Premium,104,81.92192728326373,6,5,0.21054745651769088,28,1,0.7015805860141602,0,43,1,2,0.0,,,,,0
CUST_000288,42.0,M,US,Basic,64,30.30140253291443,6,5,1.586964242466541,28,1,4.345319165932967,0,18,1,1,0.0,,,,,0
CUST_000289,38.0,M,UK,Basic,54,24.181205368946944,3,3,13.090380734185105,35,1,8.864754583822222,0,20,4,0,0.0,,,,,0
CUST_000290,27.0,Other,DE,Basic,38,24.214245425524787,8,2,10.467428354749872,29,0,0.0,0,10,1,0,1.0,1704499200000000000,Price,23.766271753307436,True,1
CUST_000291,32.0,F,FR,Basic,10,30.718939407749428,5,7,10.076976666950234,28,0,0.0,0,9,2,1,0.0,,,,,0
CUST_000292,29.0,F,UK,Basic,75,28.756738242147744,8,2,,28,0,0.0,1,1,1,0,0.0,,,,,0
CUST_000293,27.0,F,CA,Basic,56,29.163984977057932,7,4,7.9195504402077965,23,0,0.0,0,12,3,1,0.0,,,,,0
CUST_000294,45.0,F,UK,Basic,610,25.207523326499654,42,19,129.26253368371476,89,0,0.0,0,4,1,0,0.0,,,,,0
CUST_000295,39.0,M,FR,Basic,146,27.847996428971165,10,5,10.27718547116384,32,0,0.0,0,56,2,0,1.0,1705449600000000000,Support,28.03567472940988,False,0
CUST_000296,26.0,Other,CA,Premium,76,92.88337778208448,4,3,12.257781589377583,23,0,0.0,0,23,2,1,0.0,,,,,0
CUST_000297,45.0,M,US,Enterprise,156,220.5409031124486,9,8,32.78825052499771,56,0,,0,7,4,2,1.0,1706400000000000000,Competitor,263.72839443456564,True,1
CUST_000298,38.0,M,FR,Enterprise,26,202.47650996633544,6,3,19.151637515240694,28,0,0.0,0,2,3,0,0.0,,,,,0
CUST_000299,44.0,F,UK,Premium,105,80.41257140087463,12,4,10.681861026027843,35,2,2.410326673368135,0,23,1,1,0.0,,,,,0
CUST_000300,42.0,M,UK,Basic,177,24.35244569903795,21,7,47.9765842050939,38,0,0.0,0,1,4,0,0.0,,,,,0
CUST_000301,25.0,M,US,Premium,120,86.68207216631737,10,4,8.275967450614226,30,1,,0,3,2,0,0.0,,,,,0
CUST_000302,28.0,F,UK,Premium,92,81.15396505456287,7,6,,26,1,1.938175451078997,0,3,3,0,0.0,,,,,0
CUST_000303,43.0,M,,Basic,916,28.582810151048196,27,18,13.736789676712219,116,1,,0,12,4,2,0.0,,,,,0
CUST_000304,42.0,F,UK,Basic,382,21.75177390150735,28,17,16.44023387077551,76,1,1.4751639424157275,0,23,2,2,0.0,,,,,0
CUST_000305,34.0,M,US,Premium,175,58.158870605014116,16,4,1.3266839684363527,49,1,5.1556728449863805,0,5,3,2,0.0,,,,,0
CUST_000306,36.0,M,UK,Basic,151,23.980213139592507,17,5,33.29523915343537,37,0,0.0,1,1,4,0,0.0,,,,,0
CUST_000307,50.0,M,AU,Basic,174,30.03633664699472,19,8,,45,1,,0,9,2,0,0.0,,,,,0
CUST_000308,27.0,M,US,Basic,40,29.34672168518125,6,4,3.2527270883451407,27,1,6.7762822969344665,0,20,2,2,0.0,,,,,0
CUST_000309,41.0,F,AU,Basic,90,25.391312233313734,11,0,3.296156338660704,23,1,6.034981364361935,0,3,3,1,0.0,,,,,0
CUST_000310,32.0,M,CA,Basic,7,29.88410436069699,11,3,28.958542766516537,26,2,6.633361542654452,0,3,8,1,0.0,,,,,0
CUST_000311,32.0,F,FR,Basic,116,26.266599577063673,10,14,28.923717271069343,38,2,0.9441527680072368,0,44,5,0,0.0,,,,,0
CUST_000312,48.0,F,DE,Basic,140,27.641724448369732,12,7,15.679709367595683,36,1,0.1068270929303397,0,46,2,3,1.0,1706486400000000000,Other,27.221358232096282,False,1
CUST_000313,44.0,F,CA,Basic,46,37.36726045149268,9,5,11.967516384751905,22,1,0.9076432632003524,0,69,3,0,0.0,,,,,0
CUST_000314,44.0,Other,UK,Premium,598,86.50579167521765,32,15,32.15366066476076,111,0,0.0,0,24,2,1,0.0,,,,,0
CUST_000315,50.0,F,FR,Basic,432,22.502093815362013,31,11,24.8516049073393,113,0,,0,3,0,1,0.0,,,,,0
CUST_000316,35.0,M,CA,Basic,230,33.14866208939587,12,11,78.92610319551318,61,0,0.0,0,3,3,2,0.0,,,,,0
CUST_000317,43.0,M,US,Basic,137,33.056982772457964,19,5,2.55413420250293,29,2,0.2557063687650984,1,6,2,1,0.0,,,,,0
CUST_000318,31.0,M,UK,Enterprise,367,250.17155489298895,29,13,27.102640299630803,101,0,0.0,3,5,4,1,0.0,,,,,0
CUST_000319,38.0,F,DE,Basic,25,33.0938882187743,6,2,5.280642801949001,27,1,0.5076573614552399,0,47,1,2,0.0,,,,,0
CUST_000320,33.0,M,DE,Basic,281,36.68965959206277,18,13,26.907913852811067,70,0,0.0,0,23,3,1,0.0,,,,,0
CUST_000321,36.0,F,DE,Premium,23,71.69043724284526,7,6,7.647628872963807,24,0,0.0,0,19,3,0,1.0,1706054400000000000,Features,59.387344029883494,True,0
CUST_000322,42.0,F,CA,Premium,284,86.57921849923619,27,12,28.859857979766844,80,0,0.0,0,3,2,1,1.0,1704326400000000000,Price,80.75338977748721,False,0
CUST_000323,25.0,M,DE,Basic,58,34.08830733421751,9,5,1.8841085205694243,24,0,0.0,2,36,2,2,1.0,1706227200000000000,Support,33.55301478891306,False,0
CUST_000324,60.0,F,US,Premium,377,97.48608833296412,29,10,35.9890877820846,90,1,0.6758295636332056,0,26,4,1,0.0,,,,,0
CUST_000325,22.0,M,CA,Basic,518,31.757381376197618,29,13,13.881228547753555,104,1,1.1122020103697632,0,2,3,2,0.0,,,,,0
CUST_000326,20.0,M,US,Basic,28,30.702946082002484,10,5,,28,0,0.0,0,30,4,2,0.0,,,,,0
CUST_000327,48.0,F,US,Basic,111,30.95347960464072,12,4,1.0334016641974701,29,1,1.3330617647802283,0,4,2,3,0.0,,,,,0
CUST_000328,44.0,F,US,Basic,713,22.367639358444585,31,18,71.9115107280868,112,0,0.0,0,1,2,1,0.0,,,,,0
CUST_000329,42.0,F,US,Premium,118,71.81167612391269,13,6,9.139118034559285,29,1,2.5677930255808645,1,16,2,0,0.0,,,,,0
